hero_id,level,physical_attack,magic_power,physical_degense,Magic_Defense,hp,max_mana,attack_speed,movement_speed,cooldown_reduction,critical_rate,armor_pierce,magic_pierce,life_steal,magic_life_steal,hp_5_sec,mana_5_sec,resistance
H066,14,300,0,465,251,7871,1603,0.13,360,0,0,0,0,0,0,128,35,0.13
H066,15,310,0,490,264,8206,1694,0.14,360,0,0,0,0,0,0,133,36,0.13
H067,1,170,0,145,80,3864,0,0,370,0,0,18,18,0,0,64,0,0.13
H067,2,182,0,169,93,4199,0,0.02,370,0,0,21,21,0,0,67,0,0.13
H067,3,194,0,193,107,4534,0,0.04,370,0,0,24,24,0,0,70,0,0.13
H067,4,207,0,217,120,4869,0,0.06,370,0,0,27,27,0,0,73,0,0.13
H067,5,219,0,242,134,5204,0,0.08,370,0,0,30,30,0,0,76,0,0.13
H067,6,232,0,266,147,5539,0,0.1,370,0,0,33,33,0,0,79,0,0.13
H067,7,244,0,290,160,5874,0,0.12,370,0,0,36,36,0,0,82,0,0.13
H067,8,256,0,315,174,6209,0,0.14,370,0,0,39,39,0,0,85,0,0.13
H067,9,269,0,339,187,6544,0,0.16,370,0,0,42,42,0,0,88,0,0.13
H067,10,281,0,363,201,6879,0,0.18,370,0,0,45,45,0,0,91,0,0.13
H067,11,293,0,387,214,7214,0,0.2,370,0,0,48,48,0,0,94,0,0.13
H067,12,306,0,411,228,7549,0,0.22,370,0,0,51,51,0,0,97,0,0.13
H067,13,318,0,436,241,7884,0,0.24,370,0,0,54,54,0,0,100,0,0.13
H067,14,330,0,460,255,8219,0,0.26,370,0,0,57,57,0,0,103,0,0.13
H067,15,342,0,484,268,8554,0,0.28,370,0,0,60,60,0,0,106,0,0.13
H068,1,,,,,,,,,,,,,,,,,
H068,2,,,,,,,,,,,,,,,,,
H068,3,,,,,,,,,,,,,,,,,
H068,4,,,,,,,,,,,,,,,,,
H068,5,,,,,,,,,,,,,,,,,
H068,6,,,,,,,,,,,,,,,,,
H068,7,,,,,,,,,,,,,,,,,
H068,8,,,,,,,,,,,,,,,,,
H068,9,,,,,,,,,,,,,,,,,
H068,10,,,,,,,,,,,,,,,,,
H068,11,,,,,,,,,,,,,,,,,
H068,12,,,,,,,,,,,,,,,,,
H068,13,,,,,,,,,,,,,,,,,
H068,14,,,,,,,,,,,,,,,,,
H068,15,,,,,,,,,,,,,,,,,
H069,1,183,15,141,80,3400,490,0,370,0,0,18,18,0,0,50,18,0
H069,2,193,18,162,93,3620,597,0.01,370,0,0,21,21,0,0,51,19,0
H069,3,204,21,184,107,3841,704,0.02,370,0,0,24,24,0,0,53,21,0
H069,4,215,24,205,120,4061,811,0.03,370,0,0,27,27,0,0,55,23,0
H069,5,226,27,227,134,4282,918,0.04,370,0,0,30,30,0,0,56,25,0
H069,6,237,30,249,147,4502,1025,0.05,370,0,0,33,33,0,0,57,27,0
H069,7,248,33,270,160,4723,1132,0.06,370,0,0,36,36,0,0,59,29,0
H069,8,259,36,292,174,4943,1239,0.07,370,0,0,39,39,0,0,61,31,0
H069,9,270,39,313,187,5163,1346,0.08,370,0,0,42,42,0,0,62,32,0
H069,10,281,42,335,201,5384,1453,0.09,370,0,0,45,45,0,0,64,34,0
H069,11,292,45,356,214,5604,1560,0.1,370,0,0,48,48,0,0,65,36,0
H069,12,303,48,378,228,5825,1667,0.11,370,0,0,51,51,0,0,67,38,0
H069,13,314,51,399,241,6045,1774,0.12,370,0,0,54,54,0,0,69,40,0
H069,14,325,54,421,255,6266,1881,0.13,370,0,0,57,57,0,0,70,41,0
H069,15,336,57,442,268,6486,1988,0.14,370,0,0,60,60,0,0,72,43,0
H070,1,,,,,,,,,,,,,,,,,
H070,2,,,,,,,,,,,,,,,,,
H070,3,,,,,,,,,,,,,,,,,
H070,4,,,,,,,,,,,,,,,,,
H070,5,,,,,,,,,,,,,,,,,
H070,6,,,,,,,,,,,,,,,,,
H070,7,,,,,,,,,,,,,,,,,
H070,8,,,,,,,,,,,,,,,,,
H070,9,,,,,,,,,,,,,,,,,
H070,10,,,,,,,,,,,,,,,,,
H070,11,,,,,,,,,,,,,,,,,
H070,12,,,,,,,,,,,,,,,,,
H070,13,,,,,,,,,,,,,,,,,
H070,14,,,,,,,,,,,,,,,,,
H070,15,,,,,,,,,,,,,,,,,
H071,1,191,0,132,27,3589,450,0,380,0,0,0,0,0,0,57,16,0
H071,2,208,30,155,93,3865,547,0.01,380,0,0,0,0,0,0,59,17,0
H071,3,255,33,178,107,4142,644,0.02,380,0,0,0,0,0,0,61,19,0
H071,4,242,36,201,120,4419,741,0.03,380,0,0,0,0,0,0,64,20,0
H071,5,259,39,224,134,4696,838,0.04,380,0,0,0,0,0,0,66,22,0
H071,6,277,42,247,147,4973,935,0.05,380,0,0,0,0,0,0,68,24,0
H071,7,294,45,270,161,5250,1032,0.06,380,0,0,0,0,0,0,71,25,0
H071,8,311,48,293,174,5527,1129,0.07,380,0,0,0,0,0,0,73,27,0
H071,9,328,51,316,188,5804,1126,0.08,380,0,0,0,0,0,0,75,28,0
H071,10,345,54,339,201,6081,1323,0.09,380,0,0,0,0,0,0,78,30,0
H071,11,363,57,362,215,6358,1420,0.1,380,0,0,0,0,0,0,80,32,0
H071,12,380,60,385,228,6634,1517,0.11,380,0,0,0,0,0,0,82,33,0
H071,13,397,63,408,242,6911,1614,0.12,380,0,0,0,0,0,0,85,35,0
H071,14,414,66,431,255,7188,1711,0.13,380,0,0,0,0,0,0,87,36,0
H071,15,431,69,454,269,7465,1808,0.14,380,0,0,0,0,0,0,89,38,0
H072,1,182,27,149,80,3922,0,0,390,0,0,0,0,0,0,65,0,0
H072,2,197,30,174,93,4303,0,0.01,390,0,0,0,0,0,0,68,0,0
H072,3,212,33,199,107,4684,0,0.02,390,0,0,0,0,0,0,72,0,0
H072,4,227,36,224,120,5065,0,0.03,390,0,0,0,0,0,0,75,0,0
H072,5,242,39,249,134,5447,0,0.04,390,0,0,0,0,0,0,79,0,0
H072,6,257,42,274,147,5828,0,0.05,390,0,0,0,0,0,0,83,0,0
H072,7,272,45,299,161,6210,0,0.06,390,0,0,0,0,0,0,87,0,0
H072,8,287,48,324,175,6591,0,0.07,390,0,0,0,0,0,0,90,0,0
H072,9,302,51,349,188,6972,0,0.08,390,0,0,0,0,0,0,94,0,0
H072,10,317,54,374,201,7353,0,0.09,390,0,0,0,0,0,0,98,0,0
H072,11,332,57,399,215,7735,0,0.1,390,0,0,0,0,0,0,101,0,0
H072,12,347,60,424,228,8116,0,0.11,390,0,0,0,0,0,0,105,0,0
H072,13,362,63,449,242,8497,0,0.12,390,0,0,0,0,0,0,108,0,0
H072,14,377,66,474,255,8878,0,0.13,390,0,0,0,0,0,0,112,0,0
H072,15,392,69,499,269,9259,0,0.14,390,0,0,0,0,0,0,116,0,0
H073,1,181,15,131,80,3642,450,0,400,0,0,0,0,0,0,62,19,0
H073,2,198,18,152,93,3917,548,0.01,400,0,0,21,21,0,0,65,20,0
H073,3,216,21,174,107,4192,646,0.02,400,0,0,24,24,0,0,68,22,0
H073,4,233,24,195,120,4467,744,0.03,400,0,0,27,27,0,0,72,24,0
H073,5,251,27,217,134,4742,842,0.04,400,0,0,30,30,0,0,75,26,0
H073,6,268,30,238,147,5017,940,0.05,400,0,0,33,33,0,0,78,28,0
H073,7,286,33,260,161,5292,1038,0.06,400,0,0,36,36,0,0,82,30,0
H073,8,303,36,281,174,5567,1136,0.07,400,0,0,39,39,0,0,85,32,0
H073,9,321,39,303,188,5842,1234,0.08,400,0,0,42,42,0,0,88,33,0
H073,10,338,42,324,201,6117,1332,0.09,400,0,0,45,45,0,0,92,35,0
H073,11,356,45,346,214,6392,1430,0.1,400,0,0,48,48,0,0,95,37,0
H073,12,373,48,367,228,6667,1528,0.11,400,0,0,51,51,0,0,98,39,0
H073,13,391,51,389,241,6942,1626,0.12,400,0,0,54,54,0,0,101,41,0
H073,14,408,54,410,255,7217,1724,0.13,400,0,0,57,57,0,0,105,43,0
H073,15,426,57,432,268,7492,1822,0.14,400,0,0,60,60,0,0,108,45,0
H074,1,170,12,135,80,3642,440,0,360,0,0,18,18,0,0,52,15,0
H074,2,186,12,156,93,3896,536,0.03,360,0,0,21,21,0,0,54,17,0
H074,3,202,12,178,107,4150,632,0.06,360,0,0,24,24,0,0,56,19,0
H074,4,218,12,200,120,4404,728,0.09,360,0,0,27,27,0,0,58,20,0
H074,5,234,12,222,134,4658,824,0.12,360,0,0,30,30,0,0,60,22,0
H074,6,250,12,243,147,4912,920,0.15,360,0,0,33,33,0,0,62,24,0
H074,7,266,12,265,161,5166,1016,0.18,360,0,0,36,36,0,0,64,25,0
H074,8,282,12,287,174,5420,1112,0.21,360,0,0,39,39,0,0,66,27,0
H074,9,298,12,308,188,5674,1208,0.24,360,0,0,42,42,0,0,68,29,0
H074,10,314,12,330,201,5928,1304,0.27,360,0,0,45,45,0,0,70,31,0
H074,11,330,12,352,215,6182,1400,0.3,360,0,0,48,48,0,0,72,32,0
H074,12,346,12,373,228,6436,1496,0.33,360,0,0,51,51,0,0,74,34,0
H074,13,362,12,395,242,6690,1592,0.36,360,0,0,54,54,0,0,76,36,0
H074,14,378,12,417,255,6944,1688,0.39,360,0,0,57,57,0,0,78,37,0
H074,15,394,12,439,269,7198,1784,0.42,360,0,0,60,60,0,0,80,39,0
H075,1,178,15,152,80,3308,490,0,400,0,0,18,18,0,0,52,18,0
H075,2,190,18,172,93,3547,598,0.01,400,0,0,21,21,0,0,53,19,0
H075,3,203,21,192,107,3786,706,0.02,400,0,0,24,24,0,0,55,21,0
H075,4,216,24,213,120,4026,814,0.03,400,0,0,27,27,0,0,57,23,0
H075,5,228,27,233,134,4265,922,0.04,400,0,0,30,30,0,0,59,25,0
H075,6,241,30,254,147,4505,1030,0.05,400,0,0,33,33,0,0,61,27,0
H075,7,254,33,274,160,4744,1138,0.06,400,0,0,36,36,0,0,63,29,0
H075,8,266,36,294,174,4983,1246,0.07,400,0,0,39,39,0,0,65,31,0
H075,9,279,39,315,187,5223,1354,0.08,400,0,0,42,42,0,0,66,32,0
H075,10,292,42,335,201,5462,1462,0.09,400,0,0,45,45,0,0,68,34,0
H075,11,304,45,355,214,5701,1570,0.1,400,0,0,48,48,0,0,70,36,0
H075,12,317,48,376,228,5941,1678,0.11,400,0,0,51,51,0,0,72,38,0
H075,13,329,51,396,241,6180,1786,0.12,400,0,0,54,54,0,0,74,40,0
H075,14,342,54,416,255,6419,1894,0.13,400,0,0,57,57,0,0,75,41,0
H075,15,355,57,436,268,6658,2002,0.14,400,0,0,60,60,0,0,77,43,0
H076,1,188,27,137,80,3543,150,0,380,0,0,0,0,0,0,61,0,0
H076,2,203,30,159,93,3843,150,0.03,380,0,0,0,0,0,0,62,0,0
H076,3,219,33,181,107,4143,150,0.06,380,0,0,0,0,0.33,0,64,0,0
H076,4,235,36,203,120,4443,150,0.09,380,0,0,0,0,0,0,66,0,0
H076,5,250,39,225,133,4743,150,0.12,380,0,0,0,0,0,0,67,0,0
H076,6,266,42,247,147,5043,150,0.15,380,0,0,0,0,0,0,69,0,0
H076,7,281,45,269,160,5343,150,0.18,380,0,0,0,0,0,0,70,0,0
H076,8,297,48,291,174,5643,150,0.21,380,0,0,0,0,0,0,72,0,0
H076,9,312,51,313,187,5943,150,0.24,380,0,0,0,0,0,0,73,0,0
H076,10,328,54,335,201,6243,150,0.27,380,0,0,0,0,0,0,75,0,0
H076,11,343,57,357,214,6543,150,0.3,380,0,0,0,0,0,0,76,0,0
H076,12,359,60,379,228,6843,150,0.33,380,0,0,0,0,0,0,78,0,0
H076,13,374,63,401,241,7143,150,0.36,380,0,0,0,0,0,0,79,0,0
H076,14,390,66,423,255,7443,150,0.39,380,0,0,0,0,0,0,81,0,0
H076,15,405,69,445,268,7743,150,0.42,380,0,0,0,0,0,0,82,0,0
H077,1,170,15,141,80,4444,420,0,380,0,0,0,0,0,0,61,15,0
H077,2,184,18,163,93,4854,511,0.03,380,0,0,0,0,0,0,64,16,0
H077,3,198,21,186,107,5264,602,0.06,380,0,0,0,0,0,0,67,18,0
H077,4,212,24,208,120,5674,693,0.09,380,0,0,0,0,0,0,71,19,0
H077,5,226,27,231,134,6084,784,0.12,380,0,0,0,0,0,0,74,21,0
H077,6,240,30,253,147.3,6494,875,0.15,380,0,0,0,0,0,0,77,22,0
H077,7,254,33,275,160.8,6904,966,0.18,380,0,0,0,0,0,0,80,23,0
H077,8,268,36,298,174.3,7314,1057,0.21,380,0,0,0,0,0,0,83,25,0
H077,9,282,39,320,187.8,7724,1148,0.24,380,0,0,0,0,0,0,87,26,0
H077,10,296,42,343,201.3,8134,1239,0.27,380,0,0,0,0,0,0,90,28,0
H077,11,310,45,365,214.8,8544,1330,0.3,380,0,0,0,0,0,0,93,29,0
H077,12,324,48,388,228.3,8954,1421,0.33,380,0,0,0,0,0,0,97,31,0
H077,13,338,51,410,241.8,9364,1512,0.36,380,0,0,0,0,0,0,100,32,0
H077,14,352,54,433,255.3,9774,1603,0.39,380,0,0,0,0,0,0,103,34,0
H077,15,366,57,455,268.8,10184,1694,0.42,380,0,0,0,0,0,0,107,35,0
H078,1,178,12,141,80,3585,0,0,390,0,0,0,0,0,0,56,0,0
H078,2,186,12,164,93,3848,0,0.01,390,0,0,0,0,0,0,58,0,0
H078,3,195,12,187,107,4112,0,0.02,390,0,0,0,0,0,0,60,0,0
H078,4,204,12,210,120,4375,0,0.03,390,0,0,0,0,0,0,62,0,0
H078,5,213,12,233,134,4639,0,0.04,390,0,0,0,0,0,0,64,0,0
H078,6,222,12,256,148,4902,0,0.05,390,0,0,0,0,0,0,66,0,0
H078,7,231,12,279,161,5165,0,0.06,390,0,0,0,0,0,0,68,0,0
H078,8,240,12,302,175,5429,0,0.07,390,0,0,0,0,0,0,70,0,0
H078,9,248,12,325,188,5692,0,0.08,390,0,0,0,0,0,0,72,0,0
H078,10,257,12,348,202,5956,0,0.09,390,0,0,0,0,0,0,74,0,0
H078,11,266,12,371,215,6219,0,0.1,390,0,0,0,0,0,0,76,0,0
H078,12,275,12,394,229,6483,0,0.11,390,0,0,0,0,0,0,78,0,0
H078,13,284,12,417,242,6746,0,0.12,390,0,0,0,0,0,0,80,0,0
H078,14,292,12,440,256,7010,0,0.13,390,0,0,0,0,0,0,82,0,0
H078,15,301,12,463,269,7273,0,0.14,390,0,0,0,0,0,0,84,0,0
H079,1,175,12,133,80,3369,490,0,350,0,0,0,0,0,0,53,17,0.13
H079,2,183,12,153,93,3619,595,0.01,350,0,0,0,0,0,0,55,18,0.13
H079,3,192,12,174,107,3869,700,0.02,350,0,0,0,0,0,0,57,20,0.13
H079,4,200,12,195,120,4119,805,0.03,350,0,0,0,0,0,0,59,22,0.13
H079,5,209,12,216,134,4369,910,0.04,350,0,0,0,0,0,0,61,24,0.13
H079,6,218,12,237,147,4620,1015,0.05,350,0,0,0,0,0,0,63,25,0.13
H079,7,226,12,258,160,4870,1120,0.06,350,0,0,0,0,0,0,65,27,0.13
H079,8,235,12,279,174,5120,1225,0.07,350,0,0,0,0,0,0,67,29,0.13
H079,9,243,12,300,187,5370,1330,0.08,350,0,0,0,0,0,0,69,31,0.13
H079,10,252,12,321,201,5621,1435,0.09,350,0,0,0,0,0,0,71,32,0.13
H079,11,260,12,342,214,5871,1540,0.1,350,0,0,0,0,0,0,73,34,0.13
H079,12,269,12,362,228,6121,1645,0.11,350,0,0,0,0,0,0,75,36,0.13
H079,13,277,12,383,241,6371,1750,0.12,350,0,0,0,0,0,0,77,38,0.13
H079,14,286,12,404,255,6621,1855,0.13,350,0,0,0,0,0,0,79,40,0.13
H079,15,294,12,425,268,6871,1960,0.14,350,0,0,0,0,0,0,81,41,0.13
H080,1,188,27,132,80,3469,0,0,380,0,0,0,0,0,0,54,0,0
H080,2,205,30,154,93,3744,0,0.02,380,0,0,0,0,0,0,56,0,0
H080,3,222,33,176,107,4019,0,0.04,380,0,0,0,0,0,0,58,0,0
H080,4,239,36,198,120,4294,0,0.06,380,0,0,0,0,0,0,60,0,0
H080,5,256,39,221,134,4569,0,0.08,380,0,0,0,0,0,0,62,0,0
H080,6,274,42,243,148,4844,0,0.1,380,0,0,0,0,0,0,64,0,0
H080,7,291,45,265,161,5119,0,0.12,380,0,0,0,0,0,0,66,0,0
H080,8,308,48,288,175,5394,0,0.14,380,0,0,0,0,0,0,68,0,0
H080,9,325,51,310,188,5669,0,0.16,380,0,0,0,0,0,0,70,0,0
H080,10,343,54,332,202,5944,0,0.18,380,0,0,0,0,0,0,72,0,0
H080,11,360,57,354,215,6219,0,0.2,380,0,0,0,0,0,0,74,0,0
H080,12,377,60,376,229,6494,0,0.22,380,0,0,0,0,0,0,76,0,0
H080,13,394,63,399,242,6769,0,0.24,380,0,0,0,0,0,0,78,0,0
H080,14,411,66,421,256,7044,0,0.26,380,0,0,0,0,0,0,80,0,0
H080,15,428,69,443,269,7319,0,0.28,380,0,0,0,0,0,0,82,0,0
H081,1,164,12,133,80,3485,490,0,360,0,0,18,18,0,0,54,18,0
H081,2,173,12,153,93,3730,597,0.01,360,0,0,21,21,0,0,56,19,0
H081,3,182,12,174,107,3975,702,0.02,360,0,0,24,24,0,0,58,21,0
H081,4,192,12,195,120,4220,811,0.03,360,0,0,27,27,0,0,60,23,0
H081,5,201,12,216,134,4465,918,0.04,360,0,0,30,30,0,0,62,25,0
H081,6,211,12,237,147,4710,1025,0.05,360,0,0,33,33,0,0,64,27,0
H081,7,220,12,258,160,4955,1132,0.06,360,0,0,36,36,0,0,66,29,0
H081,8,229,12,279,174,5200,1239,0.07,360,0,0,39,39,0,0,68,31,0
H081,9,239,12,299,187,5445,1346,0.08,360,0,0,42,42,0,0,70,32,0
H081,10,248,12,320,201,5690,1453,0.09,360,0,0,45,45,0,0,72,34,0
H081,11,257,12,341,214,5935,1560,0.1,360,0,0,48,48,0,0,74,36,0
H081,12,267,12,362,228,6180,1667,0.11,360,0,0,51,51,0,0,76,38,0
H081,13,276,12,383,241,6425,1774,0.12,360,0,0,54,54,0,0,78,40,0
H081,14,285,12,403,255,6670,1881,0.13,360,0,0,57,57,0,0,80,41,0
H081,15,294,12,424,268,6915,1988,0.14,360,0,0,60,60,0,0,82,43,0
H082,1,168,0,146,80,3720,0,0,390,0,0,0,0,0,0,61,0,0
H082,2,179,0,171,93,4055,0,0.03,390,0,0,0,0,0,0,64,0,0
H082,3,191,0,197,107,4390,0,0.06,390,0,0,0,0,0,0,67,0,0
H082,4,202,0,222,120,4726,0,0.09,390,0,0,0,0,0,0,70,0,0
H082,5,214,0,248,134,5061,0,0.12,390,0,0,0,0,0,0,73,0,0
H082,6,226,0,274,148,5397,0,0.15,390,0,0,0,0,0,0,76,0,0
H082,7,237,0,299,161,5732,0,0.18,390,0,0,0,0,0,0,79,0,0
H082,8,249,0,325,175,6067,0,0.21,390,0,0,0,0,0,0,82,0,0
H082,9,260,0,350,188,6403,0,0.24,390,0,0,0,0,0,0,85,0,0
H082,10,272,0,376,202,6738,0,0.27,390,0,0,0,0,0,0,88,0,0
H082,11,283,0,401,215,7073,0,0.3,390,0,0,0,0,0,0,91,0,0
H082,12,295,0,427,229,7409,0,0.33,390,0,0,0,0,0,0,94,0,0
H082,13,306,0,452,242,7744,0,0.36,390,0,0,0,0,0,0,97,0,0
H082,14,318,0,478,256,8079,0,0.39,390,0,0,0,0,0,0,100,0,0
H082,15,329,0,504,269,8415,0,0.42,390,0,0,0,0,0,0,103,0,0
H083,1,178,15,159,80,3720,420,0,370,0,0,0,0,0,0,69,15,0
H083,2,189,18,184,93,4055,512,0.01,370,0,0,0,0,0,0,73,16,0
H083,3,201,21,210,107,4390,604,0.02,370,0,0,0,0,0,0,78,18,0
H083,4,212,24,235,120,4726,696,0.03,370,0,0,0,0,0,0,83,19,0
H083,5,224,27,261,134,5061,788,0.04,370,0,0,0,0,0,0,88,22,0
H083,6,235,30,287,148,5397,880,0.05,370,0,0,0,0,0,0,93,24,0
H083,7,247,33,312,161,5732,972,0.06,370,0,0,0,0,0,0,98,25,0
H083,8,259,36,338,175,6067,1064,0.07,370,0,0,0,0,0,0,103,27,0
H083,9,270,39,363,188,6403,1156,0.08,370,0,0,0,0,0,0,107,29,0
H083,10,281,42,389,202,6738,1248,0.09,370,0,0,0,0,0,0,112,30,0
H083,11,293,45,414,215,7073,1340,0.1,370,0,0,0,0,0,0,117,32,0
H083,12,304,48,440,229,7409,1432,0.11,370,0,0,0,0,0,0,122,34,0
H083,13,316,51,465,242,7744,1524,0.12,370,0,0,0,0,0,0,127,35,0
H083,14,327,54,491,256,8079,1616,0.13,370,0,0,0,0,0,0,131,37,0
H083,15,339,57,516,269,8414,1708,0.14,370,0,0,0,0,0,0,136,39,0
